time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-30 00:00:00+00:00,5.0,5.0,50.0,1.0
2025-01-31 00:00:00+00:00,15.0,11.0,39.0,15.0
2025-02-01 00:00:00+00:00,7.0,4.0,3.0,2.0
2025-02-02 00:00:00+00:00,5.0,2.0,10.0,2.0
2025-02-03 00:00:00+00:00,2.0,2.0,15.0,1.0
2025-02-04 00:00:00+00:00,5.0,3.0,1.0,1.0
2025-02-05 00:00:00+00:00,5.0,2.0,,
2025-02-06 00:00:00+00:00,5.0,3.0,,
2025-02-07 00:00:00+00:00,6.0,3.0,,
2025-02-08 00:00:00+00:00,5.0,2.0,2.0,1.0
2025-02-09 00:00:00+00:00,,,9.0,1.0
